#,2022-07-12T00:00:00Z,N0000020,FN20vr,40.742018,-74.178975,50,Newark NJ,G1,WWV10
#######################################
# MetaData for Grape Gen 1 Station
#
# Station Node Number      N0000020
# Callsign                 K2MFF
# Grid Square              FN20vr
# Lat, Long, Elv           40.742018,-74.178975,50
# City State               Newark NJ
# Radio1                   Grape Gen 1 Rcvr 1
# Radio1ID                 G1
# Antenna                  Inverted V
# Frequency Standard       LB GPSDO
# System Info              RasPi3B+, Raspian OS, FLDigi V4.1.13 (N8OBJ Modified)
#
# Beacon Now Decoded       WWV10
#
#######################################
UTC,Freq,Vpk
2022-07-12T00:00:00Z,  9999999.724, 0.008017
2022-07-12T00:00:01Z,  9999999.861, 0.010320
2022-07-12T00:00:03Z,  9999999.941, 0.010706
2022-07-12T00:00:04Z,  9999999.913, 0.011706
2022-07-12T00:00:05Z,  9999999.984, 0.011733
2022-07-12T00:00:06Z,  9999999.984, 0.011768
2022-07-12T00:00:07Z,  9999999.945, 0.011123
2022-07-12T00:00:08Z, 10000000.021, 0.009570
2022-07-12T00:00:09Z, 10000000.001, 0.007889
2022-07-12T00:00:10Z,  9999999.976, 0.006108
2022-07-12T00:00:11Z, 10000000.126, 0.005506
2022-07-12T00:00:12Z,  9999999.944, 0.006331
2022-07-12T00:00:13Z,  9999999.906, 0.006652
2022-07-12T00:00:14Z, 10000000.010, 0.006930
2022-07-12T00:00:15Z,  9999999.904, 0.008241
2022-07-12T00:00:16Z, 10000000.058, 0.008134
2022-07-12T00:00:17Z, 10000000.033, 0.007945
2022-07-12T00:00:18Z,  9999999.992, 0.008387
2022-07-12T00:00:19Z,  9999999.912, 0.009098
2022-07-12T00:00:20Z,  9999999.949, 0.008380
2022-07-12T00:00:21Z,  9999999.964, 0.008143
2022-07-12T00:00:22Z, 10000000.168, 0.006509
2022-07-12T00:00:23Z, 10000000.259, 0.005054
2022-07-12T00:00:24Z, 10000000.169, 0.005325
2022-07-12T00:00:25Z, 10000000.205, 0.005314
2022-07-12T00:00:26Z, 10000000.060, 0.006524
2022-07-12T00:00:27Z, 10000000.089, 0.006315
2022-07-12T00:00:28Z,  9999999.958, 0.007041
2022-07-12T00:00:29Z,  9999999.942, 0.007173
2022-07-12T00:00:30Z,  9999999.993, 0.005883
2022-07-12T00:00:31Z,  9999999.604, 0.005005
2022-07-12T00:00:32Z,  9999999.509, 0.003990
2022-07-12T00:00:33Z,  9999999.691, 0.003662
2022-07-12T00:00:34Z,  9999999.506, 0.004668
2022-07-12T00:00:35Z,  9999999.888, 0.007384
2022-07-12T00:00:36Z,  9999999.812, 0.008453
2022-07-12T00:00:37Z,  9999999.672, 0.008329
2022-07-12T00:00:38Z,  9999999.707, 0.008001
2022-07-12T00:00:39Z,  9999999.726, 0.006650
2022-07-12T00:00:40Z,  9999999.848, 0.007370
2022-07-12T00:00:41Z,  9999999.680, 0.007330
2022-07-12T00:00:42Z,  9999999.710, 0.008212
2022-07-12T00:00:43Z,  9999999.757, 0.007477
2022-07-12T00:00:45Z,  9999999.728, 0.006681
2022-07-12T00:00:46Z,  9999999.789, 0.007058
2022-07-12T00:00:47Z,  9999999.797, 0.006210
2022-07-12T00:00:48Z,  9999999.769, 0.005597
2022-07-12T00:00:49Z,  9999999.723, 0.004779
2022-07-12T00:00:50Z,  9999999.896, 0.004761
2022-07-12T00:00:51Z,  9999999.886, 0.007988
2022-07-12T00:00:52Z,  9999999.793, 0.009569
2022-07-12T00:00:53Z,  9999999.775, 0.011127
2022-07-12T00:00:54Z,  9999999.705, 0.010757
2022-07-12T00:00:55Z,  9999999.800, 0.007144
2022-07-12T00:00:56Z,  9999999.846, 0.008241
2022-07-12T00:00:57Z,  9999999.917, 0.007555
2022-07-12T00:00:58Z, 10000000.049, 0.007267
2022-07-12T00:00:59Z,  9999999.904, 0.007792
2022-07-12T00:01:00Z,  9999999.840, 0.006910
2022-07-12T00:01:01Z,  9999999.840, 0.005649
2022-07-12T00:01:02Z,  9999999.706, 0.005890
2022-07-12T00:01:03Z,  9999999.753, 0.005541
2022-07-12T00:01:04Z,  9999999.749, 0.005095
2022-07-12T00:01:05Z,  9999999.640, 0.005750
2022-07-12T00:01:06Z,  9999999.632, 0.007557
2022-07-12T00:01:07Z,  9999999.518, 0.007459
2022-07-12T00:01:08Z,  9999999.534, 0.008201
2022-07-12T00:01:09Z,  9999999.646, 0.007605
2022-07-12T00:01:10Z,  9999999.636, 0.006426
2022-07-12T00:01:11Z,  9999999.727, 0.006582
2022-07-12T00:01:12Z,  9999999.792, 0.006004
2022-07-12T00:01:13Z,  9999999.801, 0.006198
2022-07-12T00:01:14Z,  9999999.912, 0.005403
2022-07-12T00:01:15Z,  9999999.988, 0.005182
2022-07-12T00:01:16Z,  9999999.967, 0.006562
2022-07-12T00:01:17Z,  9999999.873, 0.006812
2022-07-12T00:01:18Z,  9999999.685, 0.008611
2022-07-12T00:01:19Z,  9999999.526, 0.009167
2022-07-12T00:01:20Z,  9999999.500, 0.008027
2022-07-12T00:01:21Z,  9999999.678, 0.008921
2022-07-12T00:01:22Z,  9999999.763, 0.008801
2022-07-12T00:01:23Z,  9999999.779, 0.007903
2022-07-12T00:01:24Z,  9999999.750, 0.008279
2022-07-12T00:01:25Z,  9999999.721, 0.008306
2022-07-12T00:01:26Z,  9999999.730, 0.007154
2022-07-12T00:01:27Z,  9999999.855, 0.007394
2022-07-12T00:01:29Z,  9999999.955, 0.006952
2022-07-12T00:01:30Z,  9999999.856, 0.007286
2022-07-12T00:01:31Z,  9999999.736, 0.007630
2022-07-12T00:01:32Z,  9999999.730, 0.007400
2022-07-12T00:01:33Z,  9999999.678, 0.008603
2022-07-12T00:01:34Z,  9999999.696, 0.009194
2022-07-12T00:01:35Z,  9999999.753, 0.010371
2022-07-12T00:01:36Z,  9999999.647, 0.010462
2022-07-12T00:01:37Z,  9999999.748, 0.008205
2022-07-12T00:01:38Z,  9999999.801, 0.006575
2022-07-12T00:01:39Z,  9999999.738, 0.006173
2022-07-12T00:01:40Z,  9999999.963, 0.006422
2022-07-12T00:01:41Z,  9999999.835, 0.005942
2022-07-12T00:01:42Z,  9999999.817, 0.006611
2022-07-12T00:01:43Z,  9999999.769, 0.006295
2022-07-12T00:01:44Z,  9999999.696, 0.007342
2022-07-12T00:01:45Z,  9999999.762, 0.008853
2022-07-12T00:01:46Z,  9999999.786, 0.009749
2022-07-12T00:01:47Z,  9999999.718, 0.009448
2022-07-12T00:01:48Z,  9999999.681, 0.009495
2022-07-12T00:01:49Z,  9999999.569, 0.009384
2022-07-12T00:01:50Z,  9999999.590, 0.008997
2022-07-12T00:01:51Z,  9999999.663, 0.009772
2022-07-12T00:01:52Z,  9999999.643, 0.008404
2022-07-12T00:01:53Z,  9999999.573, 0.007442
2022-07-12T00:01:54Z,  9999999.506, 0.006870
2022-07-12T00:01:55Z,  9999999.485, 0.006669
2022-07-12T00:01:56Z,  9999999.452, 0.006543
2022-07-12T00:01:57Z,  9999999.591, 0.007891
2022-07-12T00:01:58Z,  9999999.607, 0.007812
2022-07-12T00:01:59Z,  9999999.616, 0.006526
2022-07-12T00:02:00Z,  9999999.730, 0.006372
2022-07-12T00:02:01Z,  9999999.645, 0.004770
2022-07-12T00:02:02Z,  9999999.596, 0.004430
2022-07-12T00:02:03Z,  9999999.673, 0.006098
2022-07-12T00:02:04Z,  9999999.681, 0.008158
2022-07-12T00:02:05Z,  9999999.705, 0.009530
2022-07-12T00:02:06Z,  9999999.766, 0.009759
2022-07-12T00:02:07Z,  9999999.741, 0.008272
2022-07-12T00:02:08Z,  9999999.634, 0.005761
2022-07-12T00:02:10Z,  9999999.641, 0.004819
2022-07-12T00:02:11Z,  9999999.775, 0.003864
2022-07-12T00:02:12Z, 10000000.045, 0.003266
2022-07-12T00:02:13Z, 10000000.029, 0.004059
2022-07-12T00:02:14Z,  9999999.989, 0.003805
2022-07-12T00:02:15Z,  9999999.907, 0.004094
2022-07-12T00:02:16Z,  9999999.731, 0.004950
2022-07-12T00:02:17Z,  9999999.795, 0.005608
2022-07-12T00:02:18Z,  9999999.934, 0.005632
2022-07-12T00:02:19Z,  9999999.912, 0.007391
2022-07-12T00:02:20Z,  9999999.880, 0.009585
2022-07-12T00:02:21Z,  9999999.861, 0.011074
2022-07-12T00:02:22Z,  9999999.658, 0.012171
2022-07-12T00:02:23Z,  9999999.630, 0.010834
2022-07-12T00:02:24Z,  9999999.708, 0.009182
2022-07-12T00:02:25Z,  9999999.799, 0.008651
2022-07-12T00:02:26Z,  9999999.750, 0.008990
2022-07-12T00:02:27Z,  9999999.678, 0.008828
2022-07-12T00:02:28Z,  9999999.726, 0.007977
2022-07-12T00:02:29Z,  9999999.688, 0.006428
2022-07-12T00:02:30Z,  9999999.706, 0.005386
2022-07-12T00:02:31Z,  9999999.768, 0.005864
2022-07-12T00:02:32Z,  9999999.684, 0.007510
2022-07-12T00:02:33Z,  9999999.741, 0.009666
2022-07-12T00:02:34Z,  9999999.745, 0.009866
2022-07-12T00:02:35Z,  9999999.733, 0.010280
2022-07-12T00:02:36Z,  9999999.702, 0.009080
2022-07-12T00:02:37Z,  9999999.741, 0.008076
2022-07-12T00:02:38Z,  9999999.701, 0.008230
2022-07-12T00:02:39Z,  9999999.777, 0.008304
2022-07-12T00:02:40Z,  9999999.716, 0.007510
2022-07-12T00:02:41Z,  9999999.652, 0.006591
2022-07-12T00:02:42Z,  9999999.818, 0.006430
2022-07-12T00:02:43Z,  9999999.816, 0.006697
2022-07-12T00:02:44Z,  9999999.801, 0.007266
2022-07-12T00:02:45Z,  9999999.861, 0.008806
2022-07-12T00:02:46Z,  9999999.695, 0.009166
2022-07-12T00:02:47Z,  9999999.592, 0.008140
2022-07-12T00:02:48Z,  9999999.597, 0.008133
2022-07-12T00:02:49Z,  9999999.778, 0.006202
2022-07-12T00:02:50Z,  9999999.770, 0.006032
2022-07-12T00:02:51Z,  9999999.926, 0.007204
2022-07-12T00:02:52Z,  9999999.904, 0.007890
2022-07-12T00:02:54Z,  9999999.724, 0.009651
2022-07-12T00:02:55Z,  9999999.714, 0.009952
2022-07-12T00:02:56Z,  9999999.588, 0.009215
2022-07-12T00:02:57Z,  9999999.565, 0.008376
2022-07-12T00:02:58Z,  9999999.560, 0.006470
2022-07-12T00:02:59Z,  9999999.630, 0.004950
2022-07-12T00:03:00Z,  9999999.629, 0.004663
2022-07-12T00:03:01Z,  9999999.692, 0.004996
2022-07-12T00:03:02Z,  9999999.791, 0.005895
2022-07-12T00:03:03Z,  9999999.792, 0.007511
2022-07-12T00:03:04Z,  9999999.815, 0.009701
2022-07-12T00:03:05Z,  9999999.719, 0.009950
2022-07-12T00:03:06Z,  9999999.615, 0.009357
2022-07-12T00:03:07Z,  9999999.573, 0.010192
2022-07-12T00:03:08Z,  9999999.560, 0.009389
2022-07-12T00:03:09Z,  9999999.759, 0.009743
2022-07-12T00:03:10Z,  9999999.586, 0.009063
2022-07-12T00:03:11Z,  9999999.667, 0.006244
2022-07-12T00:03:12Z,  9999999.640, 0.003735
2022-07-12T00:03:13Z,  9999999.810, 0.003641
2022-07-12T00:03:14Z,  9999999.770, 0.004512
2022-07-12T00:03:15Z,  9999999.682, 0.004980
2022-07-12T00:03:16Z,  9999999.873, 0.005973
2022-07-12T00:03:17Z,  9999999.741, 0.005771
2022-07-12T00:03:18Z,  9999999.817, 0.006567
2022-07-12T00:03:19Z,  9999999.971, 0.006952
2022-07-12T00:03:20Z, 10000000.041, 0.007890
2022-07-12T00:03:21Z,  9999999.978, 0.007589
2022-07-12T00:03:22Z,  9999999.935, 0.006059
2022-07-12T00:03:23Z,  9999999.798, 0.006032
2022-07-12T00:03:24Z,  9999999.709, 0.005641
2022-07-12T00:03:25Z,  9999999.682, 0.006519
2022-07-12T00:03:26Z,  9999999.718, 0.006952
2022-07-12T00:03:27Z,  9999999.715, 0.007001
2022-07-12T00:03:28Z,  9999999.786, 0.007416
2022-07-12T00:03:29Z, 10000000.053, 0.006666
2022-07-12T00:03:30Z, 10000000.171, 0.009025
2022-07-12T00:03:31Z, 10000000.146, 0.011386
2022-07-12T00:03:32Z,  9999999.921, 0.011492
2022-07-12T00:03:33Z,  9999999.749, 0.012004
2022-07-12T00:03:34Z,  9999999.736, 0.010880
2022-07-12T00:03:35Z,  9999999.729, 0.009722
